X,Y,Red,Green,Blue
60,129,254,255,255
60,130,0,0,0
60,131,254,255,255
60,132,254,255,255
60,133,0,0,0
60,134,255,0,0
60,135,255,255,255
60,136,255,0,0
60,137,255,0,0
60,138,255,255,255
60,139,255,0,0
60,140,0,0,0
60,141,254,255,255
60,142,255,255,255
60,143,254,255,255
60,144,255,0,0
60,145,0,0,0
60,146,255,0,0
60,147,0,0,0
60,148,254,255,255
60,149,255,255,255
60,150,255,255,255
60,151,254,255,255
60,152,0,0,0
60,153,255,255,255
60,154,254,255,255
60,155,0,0,0
60,156,255,255,255
60,157,255,255,255
60,158,255,0,0
60,159,254,255,255
60,160,255,255,255
60,161,0,0,0
60,162,0,0,0
60,163,255,255,255
60,164,254,255,255
60,165,0,0,0
60,166,254,255,255
60,167,254,255,255
60,168,255,0,0
60,169,254,255,255
60,170,255,0,0
60,171,254,255,255
60,172,255,255,255
60,173,0,0,0
60,174,255,255,255
60,175,255,255,255
60,176,255,0,0
60,177,255,255,255
60,178,255,0,0
60,179,254,255,255
60,180,0,0,0
60,181,255,255,255
60,182,0,0,0
60,183,255,0,0
60,184,0,0,0
60,185,0,0,0
60,186,255,255,255
60,187,255,0,0
60,188,255,255,255
60,189,255,255,255
60,190,255,0,0
60,191,254,255,255
60,192,255,255,255
60,193,255,0,0
60,194,254,255,255
60,195,255,0,0
60,196,0,0,0
60,197,255,255,255
60,198,0,0,0
60,199,255,0,0
61,0,255,255,255
61,1,254,255,255
61,2,255,255,255
61,3,255,0,0
61,4,255,255,255
61,5,255,255,255
61,6,255,0,0
61,7,0,0,0
61,8,255,0,0
61,9,255,255,255
61,10,0,0,0
61,11,254,255,255
61,12,254,255,255
61,13,255,255,255
61,14,254,255,255
61,15,255,0,0
61,16,254,255,255
61,17,0,0,0
61,18,0,0,0
61,19,0,0,0
61,20,0,0,0
61,21,255,0,0
61,22,0,0,0
61,23,254,255,255
61,24,0,0,0
61,25,0,0,0
61,26,255,255,255
61,27,254,255,255
61,28,0,0,0
61,29,254,255,255
61,30,0,0,0
61,31,0,0,0
61,32,255,255,255
61,33,0,0,0
61,34,255,0,0
61,35,255,255,255
61,36,254,255,255
61,37,0,0,0
61,38,255,255,255
61,39,255,255,255
61,40,255,0,0
61,41,254,255,255
61,42,0,0,0
61,43,0,0,0
61,44,255,0,0
61,45,254,255,255
61,46,254,255,255
61,47,255,0,0
61,48,255,0,0
61,49,0,0,0
61,50,254,255,255
61,51,255,255,255
61,52,254,255,255
61,53,0,0,0
61,54,255,0,0
61,55,255,0,0
61,56,255,0,0
61,57,255,0,0
61,58,254,255,255
61,59,255,0,0
61,60,0,0,0
61,61,254,255,255
61,62,0,0,0
61,63,0,0,0
61,64,255,255,255
61,65,254,255,255
61,66,255,0,0
61,67,255,0,0
61,68,0,0,0
61,69,255,0,0
61,70,255,255,255
61,71,0,0,0
61,72,255,255,255
61,73,255,0,0
61,74,0,0,0
61,75,255,255,255
61,76,255,255,255
61,77,254,255,255
61,78,255,0,0
61,79,0,0,0
61,80,0,0,0
61,81,255,0,0
61,82,0,0,0
61,83,255,0,0
61,84,255,0,0
61,85,255,0,0
61,86,0,0,0
61,87,255,0,0
61,88,255,255,255
61,89,255,255,255
61,90,255,255,255
61,91,255,255,255
61,92,0,0,0
61,93,255,0,0
61,94,255,0,0
61,95,0,0,0
61,96,254,255,255
61,97,255,255,255
61,98,255,255,255
61,99,255,255,255
61,100,254,255,255
61,101,255,0,0
61,102,0,0,0
61,103,255,255,255
61,104,254,255,255
61,105,254,255,255
61,106,255,0,0
61,107,255,255,255
61,108,255,255,255
61,109,254,255,255
61,110,255,0,0
61,111,255,255,255
61,112,255,0,0
61,113,255,255,255
61,114,254,255,255
61,115,254,255,255
61,116,254,255,255
61,117,254,255,255
61,118,255,0,0
61,119,0,0,0
61,120,255,255,255
61,121,254,255,255
61,122,254,255,255
61,123,254,255,255
61,124,0,0,0
61,125,255,255,255
61,126,255,255,255
61,127,0,0,0
61,128,0,0,0
61,129,0,0,0
61,130,254,255,255
61,131,255,0,0
61,132,255,255,255
61,133,255,255,255
61,134,255,0,0
61,135,0,0,0
61,136,255,255,255
61,137,0,0,0
61,138,255,0,0
61,139,0,0,0
61,140,0,0,0
61,141,255,255,255
61,142,254,255,255
61,143,255,255,255
61,144,255,255,255
61,145,255,0,0
61,146,254,255,255
61,147,255,0,0
61,148,0,0,0
61,149,254,255,255
61,150,254,255,255
61,151,255,255,255
61,152,255,0,0
61,153,255,255,255
61,154,255,255,255
61,155,254,255,255
61,156,254,255,255
61,157,254,255,255
61,158,255,0,0
61,159,254,255,255
61,160,255,0,0
61,161,255,0,0
61,162,255,255,255
61,163,0,0,0
61,164,255,255,255
61,165,255,255,255
61,166,254,255,255
61,167,255,255,255
61,168,255,255,255
61,169,255,0,0
61,170,254,255,255
61,171,0,0,0
61,172,255,0,0
61,173,254,255,255
61,174,0,0,0
61,175,255,0,0
61,176,255,255,255
61,177,255,255,255
61,178,255,255,255
61,179,254,255,255
61,180,255,255,255
61,181,255,255,255
61,182,255,0,0
61,183,0,0,0
61,184,255,255,255
61,185,254,255,255
61,186,255,0,0
61,187,0,0,0
61,188,0,0,0
61,189,254,255,255
61,190,255,0,0
61,191,0,0,0
61,192,255,255,255
61,193,255,255,255
61,194,254,255,255
61,195,254,255,255
61,196,254,255,255
61,197,0,0,0
61,198,255,0,0
61,199,0,0,0
62,0,254,255,255
62,1,0,0,0
62,2,255,0,0
62,3,255,0,0
62,4,254,255,255
62,5,0,0,0
62,6,254,255,255
62,7,0,0,0
62,8,254,255,255
62,9,255,255,255
62,10,255,255,255
62,11,255,255,255
62,12,255,0,0
62,13,255,0,0
62,14,255,0,0
62,15,254,255,255
62,16,0,0,0
62,17,254,255,255
62,18,255,255,255
62,19,255,0,0
62,20,255,255,255
62,21,0,0,0
62,22,0,0,0
62,23,255,255,255
62,24,255,255,255
62,25,255,255,255
62,26,254,255,255
62,27,255,255,255
62,28,255,255,255
62,29,255,0,0
62,30,255,0,0
62,31,255,0,0
62,32,0,0,0
62,33,255,0,0
62,34,254,255,255
62,35,255,255,255
62,36,0,0,0
62,37,255,0,0
62,38,255,255,255
62,39,255,0,0
62,40,255,0,0
62,41,0,0,0
62,42,255,0,0
62,43,255,255,255
62,44,255,255,255
62,45,255,0,0
62,46,0,0,0
62,47,0,0,0
62,48,254,255,255
62,49,254,255,255
62,50,254,255,255
62,51,255,255,255
62,52,255,255,255
62,53,255,255,255
62,54,255,255,255
62,55,255,255,255
62,56,255,255,255
62,57,0,0,0
62,58,255,255,255
62,59,255,255,255
62,60,0,0,0
62,61,255,255,255
62,62,255,0,0
62,63,255,0,0
62,64,0,0,0
62,65,0,0,0
62,66,255,255,255
62,67,255,255,255
62,68,0,0,0
62,69,255,0,0
62,70,255,0,0
62,71,255,255,255
62,72,0,0,0
62,73,0,0,0
62,74,255,0,0
62,75,255,0,0
62,76,255,255,255
62,77,255,0,0
62,78,255,255,255
62,79,255,0,0
62,80,254,255,255
62,81,255,0,0
62,82,254,255,255
62,83,255,0,0
62,84,254,255,255
62,85,254,255,255
62,86,255,255,255
62,87,0,0,0
62,88,0,0,0
62,89,255,255,255
62,90,255,0,0
62,91,255,0,0
62,92,255,255,255
62,93,0,0,0
62,94,0,0,0
62,95,255,255,255
62,96,254,255,255
62,97,255,255,255
62,98,255,255,255
62,99,0,0,0
62,100,254,255,255
62,101,254,255,255
62,102,0,0,0
62,103,255,0,0
62,104,254,255,255
62,105,254,255,255
62,106,255,0,0
62,107,255,0,0
62,108,254,255,255
62,109,255,0,0
62,110,255,255,255
62,111,255,255,255
62,112,0,0,0
62,113,255,255,255
62,114,254,255,255
62,115,254,255,255
62,116,0,0,0
62,117,255,0,0
62,118,254,255,255
62,119,255,255,255
62,120,0,0,0
62,121,0,0,0
62,122,0,0,0
62,123,255,255,255
62,124,255,0,0
62,125,0,0,0
62,126,254,255,255
62,127,254,255,255
62,128,254,255,255
62,129,254,255,255
62,130,0,0,0
62,131,254,255,255
62,132,255,0,0
62,133,255,0,0
62,134,255,0,0
62,135,0,0,0
62,136,254,255,255
62,137,255,255,255
62,138,254,255,255
62,139,255,255,255
62,140,255,255,255
62,141,0,0,0
62,142,255,0,0
62,143,255,255,255
62,144,254,255,255
62,145,254,255,255
62,146,0,0,0
62,147,255,255,255
62,148,254,255,255
62,149,0,0,0
62,150,254,255,255
62,151,255,0,0
62,152,255,255,255
62,153,255,255,255
62,154,255,0,0
62,155,0,0,0
62,156,0,0,0
62,157,255,255,255
62,158,254,255,255
62,159,254,255,255
62,160,255,255,255
62,161,255,255,255
62,162,0,0,0
62,163,255,255,255
62,164,254,255,255
62,165,0,0,0
62,166,254,255,255
62,167,255,0,0
62,168,255,255,255
62,169,0,0,0
62,170,255,255,255
62,171,255,0,0
62,172,255,255,255
62,173,254,255,255
62,174,254,255,255
62,175,255,0,0
62,176,255,255,255
62,177,0,0,0
62,178,255,255,255
62,179,255,255,255
62,180,0,0,0
62,181,255,0,0
62,182,255,255,255
62,183,254,255,255
62,184,254,255,255
62,185,254,255,255
62,186,0,0,0
62,187,254,255,255
62,188,0,0,0
62,189,255,0,0
62,190,254,255,255
62,191,0,0,0
62,192,255,255,255
62,193,255,255,255
62,194,254,255,255
62,195,0,0,0
62,196,255,0,0
62,197,0,0,0
62,198,255,255,255
62,199,254,255,255
63,0,254,255,255
63,1,0,0,0
63,2,255,255,255
63,3,0,0,0
63,4,255,255,255
63,5,255,0,0
63,6,254,255,255
63,7,0,0,0
63,8,255,255,255
63,9,255,0,0
63,10,255,255,255
63,11,255,255,255
63,12,255,0,0
63,13,255,255,255
63,14,255,0,0
63,15,255,0,0
63,16,254,255,255
63,17,0,0,0
63,18,0,0,0
63,19,255,0,0
63,20,255,255,255
63,21,0,0,0
63,22,255,0,0
63,23,0,0,0
63,24,255,0,0
63,25,255,0,0
63,26,254,255,255
63,27,0,0,0
63,28,255,255,255
63,29,0,0,0
63,30,255,0,0
63,31,254,255,255
63,32,254,255,255
63,33,0,0,0
63,34,255,255,255
63,35,255,0,0
63,36,255,255,255
63,37,255,255,255
63,38,255,0,0
63,39,255,255,255
63,40,0,0,0
63,41,254,255,255
63,42,255,255,255
63,43,255,0,0
63,44,255,0,0
63,45,254,255,255
63,46,255,255,255
63,47,255,0,0
63,48,255,0,0
63,49,0,0,0
63,50,254,255,255
63,51,255,255,255
63,52,255,0,0
63,53,255,0,0
63,54,0,0,0
63,55,255,0,0
63,56,255,0,0
63,57,254,255,255
63,58,255,0,0
63,59,254,255,255
63,60,0,0,0
63,61,254,255,255
63,62,255,255,255
63,63,255,255,255
63,64,255,0,0
63,65,255,255,255
63,66,255,255,255
63,67,0,0,0
63,68,255,255,255
63,69,0,0,0
63,70,0,0,0
63,71,255,255,255
63,72,255,255,255
63,73,0,0,0
63,74,254,255,255
63,75,0,0,0
63,76,255,0,0
63,77,255,0,0
63,78,254,255,255
63,79,255,255,255
63,80,255,0,0
63,81,0,0,0
63,82,255,255,255
63,83,255,0,0
63,84,254,255,255
63,85,255,255,255
63,86,0,0,0
63,87,255,0,0
63,88,254,255,255
63,89,255,255,255
63,90,255,0,0
63,91,255,255,255
63,92,255,255,255
63,93,255,255,255
63,94,255,0,0
63,95,255,0,0
63,96,255,255,255
63,97,254,255,255
63,98,0,0,0
63,99,255,0,0
63,100,255,0,0
63,101,255,0,0
63,102,255,0,0
63,103,255,0,0
63,104,255,255,255
63,105,0,0,0
63,106,0,0,0
63,107,254,255,255
63,108,0,0,0
63,109,0,0,0
63,110,254,255,255
63,111,254,255,255
63,112,255,0,0
63,113,254,255,255
63,114,0,0,0
63,115,254,255,255
63,116,255,255,255
63,117,254,255,255
63,118,255,0,0
63,119,255,0,0
63,120,0,0,0
63,121,255,255,255
63,122,254,255,255
63,123,0,0,0
63,124,255,0,0
63,125,255,0,0
63,126,255,0,0
63,127,254,255,255
63,128,254,255,255
63,129,0,0,0
63,130,0,0,0
63,131,255,0,0
63,132,254,255,255
63,133,254,255,255
63,134,0,0,0
63,135,255,0,0
63,136,254,255,255
63,137,255,255,255
63,138,0,0,0
63,139,255,0,0
63,140,255,0,0
63,141,0,0,0
63,142,254,255,255
63,143,255,255,255
63,144,255,255,255
63,145,255,255,255
63,146,255,255,255
63,147,255,0,0
63,148,255,255,255
63,149,255,0,0
63,150,255,0,0
63,151,0,0,0
63,152,255,255,255
63,153,0,0,0
63,154,255,0,0
63,155,255,0,0
63,156,254,255,255
63,157,255,0,0
63,158,254,255,255
63,159,255,0,0
63,160,254,255,255
63,161,0,0,0
63,162,255,0,0
63,163,0,0,0
63,164,0,0,0
63,165,254,255,255
63,166,0,0,0
63,167,0,0,0
63,168,254,255,255
63,169,255,0,0
63,170,255,255,255
63,171,255,0,0
63,172,254,255,255
63,173,255,0,0
63,174,255,0,0
63,175,254,255,255
63,176,254,255,255
63,177,0,0,0
63,178,255,0,0
63,179,254,255,255
63,180,255,0,0
63,181,0,0,0
63,182,255,255,255
63,183,255,0,0
63,184,0,0,0
63,185,255,0,0
63,186,254,255,255
63,187,255,255,255
63,188,254,255,255
63,189,255,255,255
63,190,0,0,0
63,191,254,255,255
63,192,255,255,255
63,193,255,0,0
63,194,255,0,0
63,195,255,255,255
63,196,0,0,0
63,197,254,255,255
63,198,254,255,255
63,199,254,255,255
64,0,255,0,0
64,1,254,255,255
64,2,255,0,0
64,3,255,0,0
64,4,255,255,255
64,5,254,255,255
64,6,255,255,255
64,7,0,0,0
64,8,0,0,0
64,9,254,255,255
64,10,0,0,0
64,11,254,255,255
64,12,255,0,0
64,13,0,0,0
64,14,254,255,255
64,15,255,0,0
64,16,0,0,0
64,17,255,0,0
64,18,255,255,255
64,19,255,0,0
64,20,254,255,255
64,21,255,0,0
64,22,0,0,0
64,23,0,0,0
64,24,254,255,255
64,25,255,0,0
64,26,255,0,0
64,27,0,0,0
64,28,254,255,255
64,29,255,255,255
64,30,254,255,255
64,31,0,0,0
64,32,0,0,0
64,33,254,255,255
64,34,0,0,0
64,35,254,255,255
64,36,255,255,255
64,37,254,255,255
64,38,0,0,0
64,39,255,255,255
64,40,254,255,255
64,41,255,255,255
64,42,0,0,0
64,43,255,0,0
64,44,255,0,0
64,45,255,0,0
64,46,0,0,0
64,47,254,255,255
64,48,0,0,0
64,49,255,0,0
64,50,0,0,0
64,51,255,0,0
64,52,255,0,0
64,53,0,0,0
64,54,255,255,255
64,55,254,255,255
64,56,255,0,0
64,57,255,0,0
64,58,255,0,0
64,59,0,0,0
64,60,254,255,255
64,61,254,255,255
64,62,254,255,255
64,63,0,0,0
64,64,0,0,0
64,65,0,0,0
64,66,254,255,255
64,67,255,255,255
64,68,254,255,255
64,69,0,0,0
64,70,255,255,255
64,71,255,0,0
64,72,255,0,0
64,73,255,255,255
64,74,0,0,0
64,75,255,255,255
64,76,254,255,255
64,77,255,255,255
64,78,255,0,0
64,79,255,255,255
64,80,255,0,0
64,81,255,255,255
64,82,255,0,0
64,83,255,255,255
64,84,0,0,0
64,85,255,0,0
64,86,255,0,0
64,87,255,255,255
64,88,254,255,255
64,89,255,255,255
64,90,0,0,0
64,91,254,255,255
64,92,254,255,255
64,93,255,255,255
64,94,0,0,0
64,95,255,0,0
64,96,255,0,0
64,97,254,255,255
64,98,0,0,0
64,99,0,0,0
64,100,254,255,255
64,101,254,255,255
64,102,255,255,255
64,103,254,255,255
64,104,254,255,255
64,105,255,255,255
64,106,255,255,255
64,107,255,255,255
64,108,255,0,0
64,109,255,0,0
64,110,255,255,255
64,111,0,0,0
64,112,255,255,255
64,113,0,0,0
64,114,0,0,0
64,115,0,0,0
64,116,0,0,0
64,117,0,0,0
64,118,254,255,255
64,119,254,255,255
64,120,0,0,0
64,121,0,0,0
64,122,255,255,255
64,123,254,255,255
64,124,254,255,255
64,125,254,255,255
64,126,0,0,0
64,127,255,0,0
64,128,0,0,0
64,129,255,0,0
64,130,0,0,0
64,131,255,0,0
64,132,254,255,255
64,133,255,0,0
64,134,255,255,255
64,135,255,255,255
64,136,255,0,0
64,137,0,0,0
64,138,255,0,0
64,139,255,255,255
64,140,255,255,255
64,141,254,255,255
64,142,0,0,0
64,143,255,255,255
64,144,254,255,255
64,145,254,255,255
64,146,255,0,0
64,147,254,255,255
64,148,254,255,255
64,149,255,255,255
64,150,254,255,255
64,151,0,0,0
64,152,255,0,0
64,153,255,255,255
64,154,254,255,255
64,155,255,0,0
64,156,0,0,0
64,157,0,0,0
64,158,255,0,0
64,159,255,0,0
64,160,255,0,0
64,161,0,0,0
64,162,255,0,0
64,163,254,255,255
64,164,255,0,0
64,165,254,255,255
64,166,254,255,255
64,167,0,0,0
64,168,255,0,0
64,169,255,0,0
64,170,254,255,255
64,171,255,0,0
64,172,0,0,0
64,173,255,255,255
64,174,255,0,0
64,175,0,0,0
64,176,0,0,0
64,177,255,0,0
64,178,254,255,255
64,179,255,0,0
64,180,254,255,255
64,181,255,255,255
64,182,0,0,0
64,183,255,255,255
64,184,0,0,0
64,185,255,0,0
64,186,255,0,0
64,187,254,255,255
64,188,0,0,0
64,189,0,0,0
64,190,255,255,255
64,191,255,255,255
64,192,255,255,255
64,193,255,0,0
64,194,254,255,255
64,195,255,255,255
64,196,255,255,255
64,197,255,255,255
64,198,255,255,255
64,199,255,255,255
65,0,255,0,0
65,1,255,0,0
65,2,255,255,255
65,3,254,255,255
65,4,255,255,255
65,5,254,255,255
65,6,0,0,0
65,7,255,255,255
65,8,254,255,255
65,9,255,0,0
65,10,0,0,0
65,11,0,0,0
65,12,0,0,0
65,13,254,255,255
65,14,255,0,0
65,15,255,255,255
65,16,0,0,0
65,17,255,255,255
65,18,254,255,255
65,19,0,0,0
65,20,254,255,255
65,21,255,255,255
65,22,255,255,255
65,23,255,255,255
65,24,255,0,0
65,25,255,255,255
65,26,254,255,255
65,27,254,255,255
65,28,254,255,255
65,29,254,255,255
65,30,255,255,255
65,31,254,255,255
65,32,254,255,255
65,33,255,0,0
65,34,0,0,0
65,35,0,0,0
65,36,0,0,0
65,37,255,255,255
65,38,255,255,255
65,39,255,0,0
65,40,254,255,255
65,41,255,0,0
65,42,254,255,255
65,43,255,255,255
65,44,255,0,0
65,45,255,255,255
65,46,254,255,255
65,47,0,0,0
65,48,0,0,0
65,49,255,0,0
65,50,255,0,0
65,51,255,0,0
65,52,0,0,0
65,53,254,255,255
65,54,0,0,0
65,55,255,0,0
65,56,254,255,255
65,57,254,255,255
65,58,0,0,0
65,59,255,255,255
65,60,255,255,255
65,61,254,255,255
65,62,255,0,0
65,63,0,0,0
65,64,255,255,255
65,65,255,0,0
65,66,0,0,0
65,67,255,0,0
65,68,255,0,0
65,69,255,0,0
65,70,0,0,0
65,71,0,0,0
65,72,0,0,0
65,73,0,0,0
65,74,0,0,0
65,75,255,0,0
65,76,254,255,255
65,77,0,0,0
65,78,254,255,255
65,79,254,255,255
65,80,255,255,255
65,81,255,255,255
65,82,255,255,255
65,83,255,0,0
65,84,255,255,255
65,85,0,0,0
65,86,255,255,255
65,87,255,255,255
65,88,255,255,255
65,89,255,0,0
65,90,254,255,255
65,91,254,255,255
65,92,255,0,0
65,93,254,255,255
65,94,255,255,255
65,95,254,255,255
65,96,0,0,0
65,97,255,255,255
65,98,254,255,255
65,99,255,0,0
65,100,255,0,0
65,101,255,255,255
65,102,254,255,255
65,103,255,0,0
65,104,254,255,255
65,105,255,255,255
65,106,255,0,0
65,107,0,0,0
65,108,254,255,255
65,109,0,0,0
65,110,255,0,0
65,111,255,0,0
65,112,0,0,0
65,113,254,255,255
65,114,254,255,255
65,115,0,0,0
65,116,254,255,255
65,117,0,0,0
65,118,255,0,0
65,119,255,0,0
65,120,255,0,0
65,121,255,0,0
65,122,255,255,255
65,123,255,255,255
65,124,255,255,255
65,125,255,0,0
65,126,0,0,0
65,127,0,0,0
65,128,254,255,255
65,129,254,255,255
65,130,254,255,255
65,131,255,0,0
65,132,254,255,255
65,133,0,0,0
65,134,255,255,255
65,135,255,0,0
65,136,255,255,255
65,137,254,255,255
65,138,0,0,0
65,139,255,255,255
65,140,255,0,0
65,141,254,255,255
65,142,0,0,0
65,143,0,0,0
65,144,254,255,255
65,145,0,0,0
65,146,0,0,0
65,147,254,255,255
65,148,0,0,0
65,149,255,255,255
65,150,255,255,255
65,151,254,255,255
65,152,255,0,0
65,153,254,255,255
65,154,254,255,255
65,155,255,255,255
65,156,255,255,255
65,157,255,0,0
65,158,0,0,0
65,159,254,255,255
65,160,255,0,0
65,161,255,255,255
65,162,254,255,255
65,163,254,255,255
65,164,0,0,0
65,165,0,0,0
65,166,255,0,0
65,167,254,255,255
65,168,255,0,0
65,169,254,255,255
65,170,254,255,255
65,171,0,0,0
65,172,255,0,0
65,173,0,0,0
65,174,255,255,255
65,175,255,0,0
65,176,255,0,0
65,177,255,0,0
65,178,254,255,255
65,179,255,255,255
65,180,255,0,0
65,181,254,255,255
65,182,255,255,255
65,183,255,255,255
65,184,255,0,0
65,185,255,0,0
65,186,0,0,0
65,187,255,255,255
65,188,255,255,255
65,189,0,0,0
65,190,254,255,255
65,191,255,255,255
65,192,254,255,255
65,193,254,255,255
65,194,255,0,0
65,195,255,255,255
65,196,0,0,0
65,197,0,0,0
65,198,255,255,255
65,199,255,255,255
66,0,255,0,0
66,1,0,0,0
66,2,255,255,255
66,3,255,0,0
66,4,255,255,255
66,5,255,0,0
66,6,255,255,255
66,7,255,0,0
66,8,0,0,0
66,9,254,255,255
66,10,255,0,0
66,11,255,255,255
66,12,0,0,0
66,13,255,255,255
66,14,255,255,255
66,15,254,255,255
66,16,0,0,0
66,17,255,0,0
66,18,255,255,255
66,19,255,255,255
66,20,0,0,0
66,21,255,0,0
66,22,255,255,255
66,23,255,0,0
66,24,0,0,0
66,25,255,0,0
66,26,254,255,255
66,27,0,0,0
66,28,255,255,255
66,29,255,0,0
66,30,255,0,0
66,31,0,0,0
66,32,254,255,255
66,33,254,255,255
66,34,255,255,255
66,35,0,0,0
66,36,255,0,0
66,37,254,255,255
66,38,254,255,255
66,39,255,255,255
66,40,0,0,0
66,41,0,0,0
66,42,255,0,0
66,43,255,255,255
66,44,255,255,255
66,45,254,255,255
66,46,0,0,0
66,47,254,255,255
66,48,255,255,255
66,49,255,255,255
66,50,254,255,255
66,51,254,255,255
66,52,255,0,0
66,53,254,255,255
66,54,254,255,255
66,55,255,0,0
66,56,255,255,255
66,57,255,255,255
66,58,0,0,0
66,59,254,255,255
66,60,255,255,255
66,61,0,0,0
66,62,254,255,255
66,63,255,0,0
66,64,255,0,0
66,65,254,255,255
66,66,254,255,255
66,67,255,255,255
66,68,255,0,0
66,69,255,255,255
66,70,255,255,255
66,71,255,0,0
66,72,255,0,0
66,73,254,255,255
66,74,255,0,0
66,75,255,0,0
66,76,255,255,255
66,77,255,0,0
66,78,255,255,255
66,79,254,255,255
66,80,255,0,0
66,81,255,255,255
66,82,254,255,255
66,83,0,0,0
66,84,255,0,0
66,85,254,255,255
66,86,254,255,255
66,87,0,0,0
66,88,255,0,0
66,89,254,255,255
66,90,0,0,0
66,91,0,0,0
66,92,255,0,0
66,93,254,255,255
66,94,255,255,255
66,95,255,0,0
66,96,255,255,255
66,97,254,255,255
66,98,254,255,255
66,99,255,255,255
66,100,254,255,255
66,101,255,255,255
66,102,255,255,255
66,103,0,0,0
66,104,255,0,0
66,105,255,255,255
66,106,255,0,0
66,107,0,0,0
66,108,0,0,0
66,109,255,255,255
66,110,254,255,255
66,111,0,0,0
66,112,255,0,0
66,113,0,0,0
66,114,255,255,255
66,115,254,255,255
66,116,254,255,255
66,117,255,0,0
66,118,254,255,255
66,119,255,255,255
66,120,254,255,255
66,121,254,255,255
66,122,255,0,0
66,123,254,255,255
66,124,254,255,255
66,125,0,0,0
66,126,254,255,255
66,127,0,0,0
66,128,255,255,255
66,129,255,255,255
66,130,254,255,255
66,131,255,0,0
66,132,0,0,0
66,133,0,0,0
66,134,255,0,0
66,135,0,0,0
66,136,255,255,255
66,137,255,0,0
66,138,255,255,255
66,139,0,0,0
66,140,0,0,0
66,141,255,0,0
66,142,0,0,0
66,143,0,0,0
66,144,254,255,255
66,145,255,255,255
66,146,255,255,255
66,147,0,0,0
66,148,0,0,0
66,149,255,0,0
66,150,0,0,0
66,151,0,0,0
66,152,254,255,255
66,153,255,255,255
66,154,0,0,0
66,155,255,0,0
66,156,255,0,0
66,157,254,255,255
66,158,255,255,255
66,159,255,255,255
66,160,255,255,255
66,161,254,255,255
66,162,254,255,255
66,163,254,255,255
66,164,255,0,0
66,165,255,255,255
66,166,0,0,0
66,167,0,0,0
66,168,254,255,255
66,169,254,255,255
66,170,254,255,255
66,171,255,255,255
66,172,255,0,0
66,173,0,0,0
66,174,254,255,255
66,175,255,0,0
66,176,254,255,255
66,177,255,0,0
66,178,254,255,255
66,179,255,255,255
66,180,254,255,255
66,181,255,255,255
66,182,255,0,0
66,183,0,0,0
66,184,254,255,255
66,185,254,255,255
66,186,254,255,255
66,187,0,0,0
66,188,255,0,0
66,189,255,0,0
66,190,255,0,0
66,191,255,0,0
66,192,255,0,0
66,193,255,0,0
66,194,0,0,0
66,195,255,255,255
66,196,255,255,255
66,197,0,0,0
66,198,254,255,255
66,199,255,0,0
67,0,255,0,0
67,1,0,0,0
67,2,255,255,255
67,3,254,255,255
67,4,0,0,0
67,5,254,255,255
67,6,0,0,0
67,7,255,0,0
67,8,254,255,255
67,9,255,0,0
67,10,254,255,255
67,11,255,0,0
67,12,255,0,0
67,13,254,255,255
67,14,255,255,255
67,15,254,255,255
67,16,0,0,0
67,17,255,0,0
67,18,0,0,0
67,19,255,255,255
67,20,255,0,0
67,21,255,0,0
67,22,255,255,255
67,23,255,0,0
67,24,0,0,0
67,25,255,255,255
67,26,254,255,255
67,27,0,0,0
67,28,254,255,255
67,29,255,255,255
67,30,255,255,255
67,31,255,0,0
67,32,0,0,0
67,33,0,0,0
67,34,255,0,0
67,35,255,0,0
67,36,254,255,255
67,37,255,255,255
67,38,0,0,0
67,39,0,0,0
67,40,255,0,0
67,41,255,255,255
67,42,255,255,255
67,43,255,255,255
67,44,0,0,0
67,45,255,255,255
67,46,255,0,0
67,47,255,255,255
67,48,254,255,255
67,49,254,255,255
67,50,255,255,255
67,51,254,255,255
67,52,255,255,255
67,53,0,0,0
67,54,255,0,0
67,55,0,0,0
67,56,254,255,255
67,57,254,255,255
67,58,254,255,255
67,59,255,0,0
67,60,255,255,255
67,61,255,0,0
67,62,0,0,0
67,63,0,0,0
67,64,254,255,255
67,65,255,0,0
67,66,255,0,0
67,67,255,0,0
67,68,254,255,255
67,69,255,0,0
67,70,254,255,255
67,71,0,0,0
67,72,0,0,0
67,73,255,0,0
67,74,255,255,255
67,75,255,0,0
67,76,255,0,0
67,77,0,0,0
67,78,255,0,0
67,79,254,255,255
67,80,0,0,0
67,81,0,0,0
67,82,0,0,0
67,83,255,0,0
67,84,0,0,0
67,85,254,255,255
67,86,255,0,0
67,87,0,0,0
67,88,254,255,255
67,89,254,255,255
67,90,254,255,255
67,91,255,255,255
67,92,254,255,255
67,93,255,255,255
67,94,255,0,0
67,95,255,0,0
67,96,255,0,0
67,97,255,255,255
67,98,255,0,0
67,99,254,255,255
67,100,254,255,255
67,101,0,0,0
67,102,254,255,255
67,103,255,0,0
67,104,255,0,0
67,105,255,255,255
67,106,255,0,0
67,107,254,255,255
67,108,254,255,255
67,109,255,255,255
67,110,0,0,0
67,111,255,255,255
67,112,255,255,255
67,113,254,255,255
67,114,0,0,0
67,115,0,0,0
67,116,255,255,255
67,117,254,255,255
67,118,255,0,0
67,119,255,255,255
67,120,255,0,0
67,121,255,0,0
67,122,255,255,255
67,123,255,0,0
67,124,0,0,0
67,125,255,0,0
67,126,254,255,255
