X,Y,Red,Green,Blue
58,180,0,0,0
58,181,255,255,255
58,182,255,255,255
58,183,0,0,0
58,184,0,0,0
58,185,254,255,255
58,186,0,0,0
58,187,255,0,0
58,188,255,255,255
58,189,255,255,255
58,190,0,0,0
58,191,0,0,0
58,192,0,0,0
58,193,255,255,255
58,194,255,0,0
58,195,255,0,0
58,196,254,255,255
58,197,255,255,255
58,198,255,255,255
58,199,255,0,0
59,0,0,0,0
59,1,255,0,0
59,2,255,255,255
59,3,255,255,255
59,4,0,0,0
59,5,0,0,0
59,6,254,255,255
59,7,254,255,255
59,8,0,0,0
59,9,255,0,0
59,10,255,0,0
59,11,0,0,0
59,12,255,0,0
59,13,255,255,255
59,14,0,0,0
59,15,255,0,0
59,16,255,255,255
59,17,0,0,0
59,18,0,0,0
59,19,254,255,255
59,20,0,0,0
59,21,0,0,0
59,22,254,255,255
59,23,254,255,255
59,24,255,255,255
59,25,254,255,255
59,26,255,0,0
59,27,0,0,0
59,28,255,0,0
59,29,0,0,0
59,30,255,255,255
59,31,255,0,0
59,32,254,255,255
59,33,255,0,0
59,34,254,255,255
59,35,0,0,0
59,36,254,255,255
59,37,255,0,0
59,38,255,0,0
59,39,255,255,255
59,40,255,255,255
59,41,255,0,0
59,42,254,255,255
59,43,0,0,0
59,44,0,0,0
59,45,0,0,0
59,46,254,255,255
59,47,255,255,255
59,48,254,255,255
59,49,255,255,255
59,50,255,0,0
59,51,255,255,255
59,52,255,255,255
59,53,0,0,0
59,54,255,255,255
59,55,255,255,255
59,56,255,0,0
59,57,255,255,255
59,58,255,0,0
59,59,254,255,255
59,60,0,0,0
59,61,255,255,255
59,62,255,255,255
59,63,255,255,255
59,64,0,0,0
59,65,255,0,0
59,66,0,0,0
59,67,254,255,255
59,68,255,0,0
59,69,0,0,0
59,70,255,255,255
59,71,254,255,255
59,72,255,0,0
59,73,255,255,255
59,74,254,255,255
59,75,0,0,0
59,76,0,0,0
59,77,254,255,255
59,78,255,255,255
59,79,0,0,0
59,80,255,255,255
59,81,0,0,0
59,82,254,255,255
59,83,0,0,0
59,84,255,255,255
59,85,255,255,255
59,86,0,0,0
59,87,254,255,255
59,88,0,0,0
59,89,255,0,0
59,90,255,255,255
59,91,255,0,0
59,92,255,0,0
59,93,0,0,0
59,94,255,255,255
59,95,255,255,255
59,96,255,0,0
59,97,255,255,255
59,98,0,0,0
59,99,255,0,0
59,100,255,0,0
59,101,255,255,255
59,102,255,255,255
59,103,0,0,0
59,104,255,255,255
59,105,0,0,0
59,106,254,255,255
59,107,0,0,0
59,108,255,0,0
59,109,254,255,255
59,110,255,255,255
59,111,254,255,255
59,112,255,0,0
59,113,255,255,255
59,114,255,0,0
59,115,255,255,255
59,116,255,255,255
59,117,255,0,0
59,118,0,0,0
59,119,254,255,255
59,120,255,255,255
59,121,254,255,255
59,122,255,0,0
59,123,255,255,255
59,124,254,255,255
59,125,0,0,0
59,126,254,255,255
59,127,255,255,255
59,128,254,255,255
59,129,255,0,0
59,130,255,0,0
59,131,255,0,0
59,132,254,255,255
59,133,254,255,255
59,134,0,0,0
59,135,255,255,255
59,136,255,0,0
59,137,254,255,255
59,138,255,0,0
59,139,255,255,255
59,140,255,0,0
59,141,255,0,0
59,142,0,0,0
59,143,255,0,0
59,144,254,255,255
59,145,255,255,255
59,146,0,0,0
59,147,0,0,0
59,148,255,255,255
59,149,254,255,255
59,150,255,255,255
59,151,254,255,255
59,152,0,0,0
59,153,255,0,0
59,154,0,0,0
59,155,254,255,255
59,156,255,0,0
59,157,255,255,255
59,158,0,0,0
59,159,255,255,255
59,160,254,255,255
59,161,254,255,255
59,162,254,255,255
59,163,254,255,255
59,164,0,0,0
59,165,255,0,0
59,166,0,0,0
59,167,255,0,0
59,168,255,0,0
59,169,255,255,255
59,170,255,0,0
59,171,255,255,255
59,172,255,0,0
59,173,255,255,255
59,174,0,0,0
59,175,255,255,255
59,176,0,0,0
59,177,255,0,0
59,178,0,0,0
59,179,255,255,255
59,180,255,0,0
59,181,255,255,255
59,182,255,255,255
59,183,255,0,0
59,184,0,0,0
59,185,255,0,0
59,186,255,255,255
59,187,0,0,0
59,188,254,255,255
59,189,255,0,0
59,190,255,255,255
59,191,255,0,0
59,192,255,0,0
59,193,255,0,0
59,194,0,0,0
59,195,0,0,0
59,196,254,255,255
59,197,254,255,255
59,198,255,0,0
59,199,254,255,255
60,0,254,255,255
60,1,254,255,255
60,2,255,255,255
60,3,254,255,255
60,4,255,0,0
60,5,254,255,255
60,6,255,0,0
60,7,254,255,255
60,8,0,0,0
60,9,254,255,255
60,10,254,255,255
60,11,254,255,255
60,12,255,255,255
60,13,254,255,255
60,14,254,255,255
60,15,254,255,255
60,16,254,255,255
60,17,254,255,255
60,18,255,0,0
60,19,255,0,0
60,20,0,0,0
60,21,0,0,0
60,22,0,0,0
60,23,255,0,0
60,24,255,0,0
60,25,254,255,255
60,26,255,255,255
60,27,255,255,255
60,28,255,255,255
60,29,0,0,0
60,30,0,0,0
60,31,255,0,0
60,32,0,0,0
60,33,254,255,255
60,34,255,255,255
60,35,255,255,255
60,36,255,255,255
60,37,0,0,0
60,38,255,0,0
60,39,255,255,255
60,40,254,255,255
60,41,254,255,255
60,42,255,0,0
60,43,0,0,0
60,44,255,255,255
60,45,254,255,255
60,46,255,0,0
60,47,254,255,255
60,48,255,0,0
60,49,255,255,255
60,50,254,255,255
60,51,254,255,255
60,52,255,255,255
60,53,254,255,255
60,54,255,255,255
60,55,0,0,0
60,56,255,0,0
60,57,255,0,0
60,58,255,0,0
60,59,255,255,255
60,60,254,255,255
60,61,255,255,255
60,62,254,255,255
60,63,254,255,255
60,64,254,255,255
60,65,254,255,255
60,66,0,0,0
60,67,0,0,0
60,68,254,255,255
60,69,254,255,255
60,70,255,255,255
60,71,255,255,255
60,72,255,0,0
60,73,254,255,255
60,74,255,0,0
60,75,255,255,255
60,76,255,255,255
60,77,255,255,255
60,78,255,255,255
60,79,254,255,255
60,80,255,255,255
60,81,0,0,0
60,82,255,255,255
60,83,254,255,255
60,84,255,0,0
60,85,254,255,255
60,86,255,255,255
60,87,255,0,0
60,88,0,0,0
60,89,255,255,255
60,90,254,255,255
60,91,255,255,255
60,92,255,255,255
60,93,254,255,255
60,94,254,255,255
60,95,255,0,0
60,96,254,255,255
60,97,255,255,255
60,98,255,255,255
60,99,255,0,0
60,100,0,0,0
60,101,254,255,255
60,102,254,255,255
60,103,0,0,0
60,104,254,255,255
60,105,254,255,255
60,106,255,0,0
60,107,254,255,255
60,108,255,0,0
60,109,0,0,0
60,110,254,255,255
60,111,255,255,255
60,112,255,255,255
60,113,0,0,0
60,114,255,0,0
60,115,255,255,255
60,116,254,255,255
60,117,0,0,0
60,118,254,255,255
60,119,255,255,255
60,120,0,0,0
60,121,0,0,0
60,122,255,255,255
60,123,255,0,0
60,124,255,255,255
60,125,255,255,255
60,126,0,0,0
60,127,255,255,255
60,128,0,0,0
60,129,0,0,0
60,130,0,0,0
60,131,255,0,0
60,132,0,0,0
60,133,255,255,255
60,134,255,0,0
60,135,255,0,0
60,136,255,0,0
60,137,254,255,255
60,138,0,0,0
60,139,0,0,0
60,140,255,0,0
60,141,255,255,255
60,142,0,0,0
60,143,254,255,255
60,144,255,255,255
60,145,255,255,255
60,146,255,255,255
60,147,254,255,255
60,148,254,255,255
60,149,255,0,0
60,150,255,0,0
60,151,255,0,0
60,152,0,0,0
60,153,255,0,0
60,154,255,255,255
60,155,255,0,0
60,156,254,255,255
60,157,255,255,255
60,158,254,255,255
60,159,255,255,255
60,160,0,0,0
60,161,255,255,255
60,162,255,255,255
60,163,254,255,255
60,164,0,0,0
60,165,0,0,0
60,166,254,255,255
60,167,254,255,255
60,168,255,255,255
60,169,255,255,255
60,170,255,255,255
60,171,255,255,255
60,172,254,255,255
60,173,255,255,255
60,174,254,255,255
60,175,0,0,0
60,176,254,255,255
60,177,255,0,0
60,178,254,255,255
60,179,255,255,255
60,180,0,0,0
60,181,255,0,0
60,182,255,0,0
60,183,254,255,255
60,184,255,0,0
60,185,255,255,255
60,186,0,0,0
60,187,255,0,0
60,188,254,255,255
60,189,254,255,255
60,190,0,0,0
60,191,254,255,255
60,192,0,0,0
60,193,255,255,255
60,194,254,255,255
60,195,0,0,0
60,196,255,255,255
60,197,255,0,0
60,198,255,255,255
60,199,0,0,0
61,0,254,255,255
61,1,255,0,0
61,2,0,0,0
61,3,255,0,0
61,4,255,0,0
61,5,255,0,0
61,6,0,0,0
61,7,0,0,0
61,8,255,255,255
61,9,255,255,255
61,10,255,255,255
61,11,255,0,0
61,12,255,255,255
61,13,255,0,0
61,14,255,0,0
61,15,254,255,255
61,16,255,255,255
61,17,255,0,0
61,18,0,0,0
61,19,255,255,255
61,20,255,255,255
61,21,255,0,0
61,22,254,255,255
61,23,0,0,0
61,24,255,255,255
61,25,255,0,0
61,26,255,255,255
61,27,0,0,0
61,28,254,255,255
61,29,255,0,0
61,30,255,0,0
61,31,255,255,255
61,32,255,255,255
61,33,254,255,255
61,34,0,0,0
61,35,0,0,0
61,36,0,0,0
61,37,254,255,255
61,38,255,255,255
61,39,255,0,0
61,40,255,0,0
61,41,255,0,0
61,42,255,0,0
61,43,254,255,255
61,44,254,255,255
61,45,255,255,255
61,46,255,0,0
61,47,255,0,0
61,48,254,255,255
61,49,255,255,255
61,50,0,0,0
61,51,254,255,255
61,52,255,255,255
61,53,254,255,255
61,54,254,255,255
61,55,254,255,255
61,56,255,0,0
61,57,0,0,0
61,58,254,255,255
61,59,255,0,0
61,60,254,255,255
61,61,255,0,0
61,62,0,0,0
61,63,255,0,0
61,64,254,255,255
61,65,0,0,0
61,66,254,255,255
61,67,0,0,0
61,68,255,255,255
61,69,254,255,255
61,70,255,0,0
61,71,254,255,255
61,72,254,255,255
61,73,255,0,0
61,74,255,0,0
61,75,0,0,0
61,76,255,255,255
61,77,255,255,255
61,78,255,0,0
61,79,0,0,0
61,80,255,0,0
61,81,255,0,0
61,82,255,255,255
61,83,255,0,0
61,84,255,0,0
61,85,0,0,0
61,86,255,255,255
61,87,255,0,0
61,88,255,255,255
61,89,254,255,255
61,90,255,0,0
61,91,0,0,0
61,92,255,255,255
61,93,255,0,0
61,94,255,0,0
61,95,254,255,255
61,96,255,0,0
61,97,255,0,0
61,98,255,0,0
61,99,0,0,0
61,100,254,255,255
61,101,254,255,255
61,102,254,255,255
61,103,254,255,255
61,104,255,255,255
61,105,254,255,255
61,106,0,0,0
61,107,255,255,255
61,108,254,255,255
61,109,255,0,0
61,110,0,0,0
61,111,0,0,0
61,112,254,255,255
61,113,255,255,255
61,114,255,0,0
61,115,254,255,255
61,116,254,255,255
61,117,255,255,255
61,118,255,0,0
61,119,254,255,255
61,120,255,255,255
61,121,255,255,255
61,122,255,255,255
61,123,254,255,255
61,124,255,0,0
61,125,0,0,0
61,126,255,0,0
61,127,255,255,255
61,128,254,255,255
61,129,255,0,0
61,130,255,0,0
61,131,255,0,0
61,132,255,255,255
61,133,0,0,0
61,134,254,255,255
61,135,254,255,255
61,136,0,0,0
61,137,255,255,255
61,138,0,0,0
61,139,254,255,255
61,140,255,255,255
61,141,255,255,255
61,142,255,255,255
61,143,255,255,255
61,144,254,255,255
61,145,255,255,255
61,146,255,255,255
61,147,255,255,255
61,148,255,0,0
61,149,254,255,255
61,150,0,0,0
61,151,0,0,0
61,152,0,0,0
61,153,0,0,0
61,154,255,255,255
61,155,0,0,0
61,156,255,255,255
61,157,255,0,0
61,158,254,255,255
61,159,255,0,0
61,160,254,255,255
61,161,255,255,255
61,162,255,255,255
61,163,255,0,0
61,164,254,255,255
61,165,0,0,0
61,166,254,255,255
61,167,0,0,0
61,168,255,255,255
61,169,0,0,0
61,170,255,0,0
61,171,0,0,0
61,172,255,0,0
61,173,255,255,255
61,174,255,255,255
61,175,254,255,255
61,176,255,0,0
61,177,0,0,0
61,178,254,255,255
61,179,255,0,0
61,180,255,255,255
61,181,255,0,0
61,182,255,0,0
61,183,255,255,255
61,184,254,255,255
61,185,255,0,0
61,186,255,255,255
61,187,254,255,255
61,188,255,0,0
61,189,0,0,0
61,190,255,255,255
61,191,0,0,0
61,192,254,255,255
61,193,254,255,255
61,194,255,0,0
61,195,255,0,0
61,196,255,0,0
61,197,0,0,0
61,198,255,255,255
61,199,254,255,255
62,0,254,255,255
62,1,254,255,255
62,2,0,0,0
62,3,255,255,255
62,4,255,0,0
62,5,0,0,0
62,6,255,0,0
62,7,254,255,255
62,8,255,0,0
62,9,0,0,0
62,10,0,0,0
62,11,254,255,255
62,12,0,0,0
62,13,255,0,0
62,14,255,255,255
62,15,254,255,255
62,16,255,255,255
62,17,0,0,0
62,18,255,0,0
62,19,254,255,255
62,20,255,0,0
62,21,255,0,0
62,22,0,0,0
62,23,0,0,0
62,24,255,255,255
62,25,0,0,0
62,26,254,255,255
62,27,0,0,0
62,28,0,0,0
62,29,0,0,0
62,30,255,0,0
62,31,0,0,0
62,32,255,0,0
62,33,255,255,255
62,34,254,255,255
62,35,0,0,0
62,36,255,0,0
62,37,255,255,255
62,38,254,255,255
62,39,0,0,0
62,40,255,0,0
62,41,255,0,0
62,42,254,255,255
62,43,255,255,255
62,44,0,0,0
62,45,255,255,255
62,46,254,255,255
62,47,255,255,255
62,48,254,255,255
62,49,255,255,255
62,50,0,0,0
62,51,255,0,0
62,52,255,255,255
62,53,255,0,0
62,54,255,255,255
62,55,255,0,0
62,56,0,0,0
62,57,254,255,255
62,58,254,255,255
62,59,255,0,0
62,60,255,255,255
62,61,255,0,0
62,62,255,0,0
62,63,254,255,255
62,64,254,255,255
62,65,254,255,255
62,66,255,255,255
62,67,255,0,0
62,68,255,255,255
62,69,0,0,0
62,70,255,255,255
62,71,254,255,255
62,72,255,255,255
62,73,255,255,255
62,74,254,255,255
62,75,255,255,255
62,76,254,255,255
62,77,254,255,255
62,78,255,255,255
62,79,255,0,0
62,80,255,0,0
62,81,0,0,0
62,82,0,0,0
62,83,254,255,255
62,84,255,0,0
62,85,254,255,255
62,86,255,255,255
62,87,255,0,0
62,88,255,255,255
62,89,254,255,255
62,90,254,255,255
62,91,255,255,255
62,92,254,255,255
62,93,255,255,255
62,94,0,0,0
62,95,255,255,255
62,96,255,255,255
62,97,254,255,255
62,98,255,255,255
62,99,255,0,0
62,100,255,255,255
62,101,255,0,0
62,102,255,255,255
62,103,0,0,0
62,104,255,0,0
62,105,254,255,255
62,106,255,255,255
62,107,255,0,0
62,108,0,0,0
62,109,254,255,255
62,110,255,255,255
62,111,255,0,0
62,112,255,255,255
62,113,255,0,0
62,114,254,255,255
62,115,0,0,0
62,116,255,255,255
62,117,255,0,0
62,118,255,0,0
62,119,0,0,0
62,120,255,0,0
62,121,255,255,255
62,122,255,0,0
62,123,255,0,0
62,124,255,255,255
62,125,255,0,0
62,126,254,255,255
62,127,0,0,0
62,128,255,255,255
62,129,255,255,255
62,130,255,255,255
62,131,0,0,0
62,132,254,255,255
62,133,0,0,0
62,134,0,0,0
62,135,0,0,0
62,136,254,255,255
62,137,255,255,255
62,138,255,255,255
62,139,255,0,0
62,140,0,0,0
62,141,0,0,0
62,142,254,255,255
62,143,255,0,0
62,144,254,255,255
62,145,255,0,0
62,146,0,0,0
62,147,255,0,0
62,148,255,0,0
62,149,254,255,255
62,150,255,0,0
62,151,255,0,0
62,152,255,255,255
62,153,255,255,255
62,154,254,255,255
62,155,255,255,255
62,156,255,0,0
62,157,255,0,0
62,158,254,255,255
62,159,0,0,0
62,160,0,0,0
62,161,254,255,255
62,162,255,255,255
62,163,255,0,0
62,164,255,255,255
62,165,254,255,255
62,166,255,255,255
62,167,255,255,255
62,168,254,255,255
62,169,0,0,0
62,170,254,255,255
62,171,255,255,255
62,172,255,0,0
62,173,0,0,0
62,174,255,0,0
62,175,0,0,0
62,176,0,0,0
62,177,254,255,255
62,178,255,255,255
62,179,255,0,0
62,180,255,255,255
62,181,254,255,255
62,182,0,0,0
62,183,0,0,0
62,184,254,255,255
62,185,254,255,255
62,186,254,255,255
62,187,255,255,255
62,188,255,0,0
62,189,254,255,255
62,190,0,0,0
62,191,255,255,255
62,192,254,255,255
62,193,0,0,0
62,194,255,255,255
62,195,255,0,0
62,196,0,0,0
62,197,255,255,255
62,198,254,255,255
62,199,0,0,0
63,0,254,255,255
63,1,255,255,255
63,2,0,0,0
63,3,255,255,255
63,4,0,0,0
63,5,255,255,255
63,6,255,0,0
63,7,0,0,0
63,8,255,255,255
63,9,0,0,0
63,10,255,0,0
63,11,255,0,0
63,12,0,0,0
63,13,255,0,0
63,14,255,0,0
63,15,255,0,0
63,16,254,255,255
63,17,254,255,255
63,18,255,255,255
63,19,254,255,255
63,20,255,0,0
63,21,0,0,0
63,22,255,0,0
63,23,255,255,255
63,24,255,0,0
63,25,0,0,0
63,26,254,255,255
63,27,254,255,255
63,28,0,0,0
63,29,255,255,255
63,30,255,255,255
63,31,254,255,255
63,32,0,0,0
63,33,255,255,255
63,34,255,0,0
63,35,254,255,255
63,36,0,0,0
63,37,254,255,255
63,38,0,0,0
63,39,0,0,0
63,40,255,0,0
63,41,255,255,255
63,42,255,0,0
63,43,255,255,255
63,44,255,0,0
63,45,255,255,255
63,46,255,255,255
63,47,255,0,0
63,48,255,255,255
63,49,0,0,0
63,50,255,0,0
63,51,255,255,255
63,52,255,255,255
63,53,255,0,0
63,54,254,255,255
63,55,0,0,0
63,56,255,255,255
63,57,0,0,0
63,58,0,0,0
63,59,255,0,0
63,60,0,0,0
63,61,0,0,0
63,62,255,255,255
63,63,255,0,0
63,64,0,0,0
63,65,255,0,0
63,66,255,0,0
63,67,255,0,0
63,68,255,0,0
63,69,255,0,0
63,70,254,255,255
63,71,254,255,255
63,72,254,255,255
63,73,254,255,255
63,74,254,255,255
63,75,0,0,0
63,76,255,255,255
63,77,255,0,0
63,78,254,255,255
63,79,255,0,0
63,80,255,0,0
63,81,254,255,255
63,82,254,255,255
63,83,255,255,255
63,84,0,0,0
63,85,255,0,0
63,86,255,0,0
63,87,254,255,255
63,88,254,255,255
63,89,254,255,255
63,90,255,255,255
63,91,0,0,0
63,92,0,0,0
63,93,0,0,0
63,94,255,255,255
63,95,254,255,255
63,96,255,0,0
63,97,254,255,255
63,98,255,0,0
63,99,254,255,255
63,100,254,255,255
63,101,0,0,0
63,102,255,0,0
63,103,254,255,255
63,104,0,0,0
63,105,255,255,255
63,106,255,0,0
63,107,255,0,0
63,108,254,255,255
63,109,254,255,255
63,110,254,255,255
63,111,0,0,0
63,112,255,0,0
63,113,254,255,255
63,114,255,255,255
63,115,254,255,255
63,116,255,0,0
63,117,255,255,255
63,118,255,255,255
63,119,254,255,255
63,120,0,0,0
63,121,255,255,255
63,122,255,0,0
63,123,254,255,255
63,124,254,255,255
63,125,254,255,255
63,126,254,255,255
63,127,254,255,255
63,128,254,255,255
63,129,254,255,255
63,130,255,0,0
63,131,255,255,255
63,132,255,255,255
63,133,0,0,0
63,134,255,0,0
63,135,255,255,255
63,136,255,255,255
63,137,255,255,255
63,138,255,255,255
63,139,255,255,255
63,140,254,255,255
63,141,255,255,255
63,142,255,255,255
63,143,255,255,255
63,144,255,0,0
63,145,255,255,255
63,146,0,0,0
63,147,255,0,0
63,148,255,0,0
63,149,254,255,255
63,150,255,0,0
63,151,255,255,255
63,152,0,0,0
63,153,0,0,0
63,154,255,255,255
63,155,255,0,0
63,156,255,255,255
63,157,255,255,255
63,158,255,0,0
63,159,255,255,255
63,160,255,255,255
63,161,255,0,0
63,162,255,255,255
63,163,255,0,0
63,164,255,255,255
63,165,0,0,0
63,166,255,0,0
63,167,254,255,255
63,168,255,0,0
63,169,0,0,0
63,170,0,0,0
63,171,255,255,255
63,172,255,0,0
63,173,0,0,0
63,174,0,0,0
63,175,254,255,255
63,176,255,255,255
63,177,255,255,255
63,178,255,255,255
63,179,254,255,255
63,180,255,255,255
63,181,255,255,255
63,182,0,0,0
63,183,254,255,255
63,184,0,0,0
63,185,254,255,255
63,186,254,255,255
63,187,0,0,0
63,188,254,255,255
63,189,254,255,255
63,190,254,255,255
63,191,255,0,0
63,192,255,0,0
63,193,255,255,255
63,194,255,0,0
63,195,254,255,255
63,196,254,255,255
63,197,255,255,255
63,198,254,255,255
63,199,255,255,255
64,0,254,255,255
64,1,255,0,0
64,2,255,255,255
64,3,255,0,0
64,4,255,255,255
64,5,255,0,0
64,6,255,0,0
64,7,0,0,0
64,8,254,255,255
64,9,255,0,0
64,10,254,255,255
64,11,0,0,0
64,12,0,0,0
64,13,255,255,255
64,14,255,0,0
64,15,0,0,0
64,16,0,0,0
64,17,0,0,0
64,18,0,0,0
64,19,254,255,255
64,20,254,255,255
64,21,255,0,0
64,22,255,0,0
64,23,255,255,255
64,24,0,0,0
64,25,0,0,0
64,26,255,255,255
64,27,0,0,0
64,28,0,0,0
64,29,0,0,0
64,30,255,255,255
64,31,255,255,255
64,32,255,0,0
64,33,0,0,0
64,34,254,255,255
64,35,254,255,255
64,36,254,255,255
64,37,255,255,255
64,38,255,255,255
64,39,254,255,255
64,40,255,255,255
64,41,254,255,255
64,42,255,0,0
64,43,255,0,0
64,44,0,0,0
64,45,0,0,0
64,46,254,255,255
64,47,255,0,0
64,48,0,0,0
64,49,254,255,255
64,50,254,255,255
64,51,254,255,255
64,52,254,255,255
64,53,255,0,0
64,54,255,0,0
64,55,255,255,255
64,56,254,255,255
64,57,254,255,255
64,58,255,0,0
64,59,0,0,0
64,60,0,0,0
64,61,0,0,0
64,62,255,255,255
64,63,0,0,0
64,64,255,0,0
64,65,254,255,255
64,66,255,0,0
64,67,254,255,255
64,68,0,0,0
64,69,255,0,0
64,70,255,0,0
64,71,255,0,0
64,72,255,255,255
64,73,255,255,255
64,74,255,0,0
64,75,255,255,255
64,76,255,0,0
64,77,0,0,0
64,78,254,255,255
64,79,0,0,0
64,80,0,0,0
64,81,255,0,0
64,82,255,0,0
64,83,254,255,255
64,84,0,0,0
64,85,255,255,255
64,86,254,255,255
64,87,254,255,255
64,88,0,0,0
64,89,254,255,255
64,90,0,0,0
64,91,0,0,0
64,92,255,255,255
64,93,255,255,255
64,94,0,0,0
64,95,254,255,255
64,96,255,0,0
64,97,255,255,255
64,98,254,255,255
64,99,255,0,0
64,100,0,0,0
64,101,0,0,0
64,102,0,0,0
64,103,255,255,255
64,104,255,255,255
64,105,0,0,0
64,106,254,255,255
64,107,255,0,0
64,108,255,255,255
64,109,254,255,255
64,110,254,255,255
64,111,0,0,0
64,112,254,255,255
64,113,0,0,0
64,114,255,255,255
64,115,255,0,0
64,116,0,0,0
64,117,0,0,0
64,118,255,0,0
64,119,255,255,255
64,120,254,255,255
64,121,255,255,255
64,122,255,255,255
64,123,255,0,0
64,124,255,0,0
64,125,254,255,255
64,126,0,0,0
64,127,255,255,255
64,128,254,255,255
64,129,254,255,255
64,130,255,255,255
64,131,254,255,255
64,132,255,0,0
64,133,0,0,0
64,134,0,0,0
64,135,254,255,255
64,136,254,255,255
64,137,255,0,0
64,138,255,255,255
64,139,0,0,0
64,140,255,0,0
64,141,255,255,255
64,142,0,0,0
64,143,254,255,255
64,144,254,255,255
64,145,255,0,0
64,146,255,0,0
64,147,0,0,0
64,148,255,255,255
64,149,255,255,255
64,150,254,255,255
64,151,254,255,255
64,152,255,0,0
64,153,254,255,255
64,154,0,0,0
64,155,255,0,0
64,156,255,255,255
64,157,254,255,255
64,158,0,0,0
64,159,255,0,0
64,160,254,255,255
64,161,254,255,255
64,162,255,255,255
64,163,255,255,255
64,164,255,0,0
64,165,255,255,255
64,166,254,255,255
64,167,255,0,0
64,168,254,255,255
64,169,255,0,0
64,170,255,255,255
64,171,0,0,0
64,172,254,255,255
64,173,0,0,0
64,174,254,255,255
64,175,255,0,0
64,176,255,0,0
64,177,0,0,0
64,178,255,0,0
64,179,255,0,0
64,180,0,0,0
64,181,254,255,255
64,182,255,255,255
64,183,0,0,0
64,184,255,0,0
64,185,254,255,255
64,186,0,0,0
64,187,255,0,0
64,188,0,0,0
64,189,254,255,255
64,190,255,255,255
64,191,255,0,0
64,192,255,0,0
64,193,254,255,255
64,194,0,0,0
64,195,0,0,0
64,196,255,0,0
64,197,0,0,0
64,198,255,255,255
64,199,255,0,0
65,0,254,255,255
65,1,255,255,255
65,2,254,255,255
65,3,255,0,0
65,4,254,255,255
65,5,254,255,255
65,6,255,255,255
65,7,255,255,255
65,8,254,255,255
65,9,255,255,255
65,10,255,0,0
65,11,254,255,255
65,12,255,255,255
65,13,0,0,0
65,14,255,255,255
65,15,255,0,0
65,16,0,0,0
65,17,254,255,255
65,18,254,255,255
65,19,255,0,0
65,20,255,0,0
65,21,255,0,0
65,22,255,255,255
65,23,255,0,0
65,24,255,255,255
65,25,255,0,0
65,26,255,0,0
65,27,255,255,255
65,28,255,0,0
65,29,255,255,255
65,30,255,255,255
65,31,255,255,255
65,32,0,0,0
65,33,255,255,255
65,34,255,0,0
65,35,255,0,0
65,36,0,0,0
65,37,0,0,0
65,38,254,255,255
65,39,254,255,255
65,40,254,255,255
65,41,254,255,255
65,42,255,0,0
65,43,0,0,0
65,44,254,255,255
65,45,254,255,255
65,46,255,255,255
65,47,0,0,0
65,48,255,0,0
65,49,0,0,0
65,50,0,0,0
65,51,0,0,0
65,52,254,255,255
65,53,255,255,255
65,54,254,255,255
65,55,255,0,0
65,56,254,255,255
65,57,255,0,0
65,58,255,255,255
65,59,255,255,255
65,60,254,255,255
65,61,254,255,255
65,62,0,0,0
65,63,255,0,0
65,64,255,0,0
65,65,254,255,255
65,66,254,255,255
65,67,0,0,0
65,68,0,0,0
65,69,254,255,255
65,70,255,255,255
65,71,0,0,0
65,72,255,0,0
65,73,0,0,0
65,74,0,0,0
65,75,254,255,255
65,76,0,0,0
65,77,255,0,0
65,78,0,0,0
65,79,254,255,255
65,80,255,255,255
65,81,254,255,255
65,82,254,255,255
65,83,255,255,255
65,84,255,0,0
65,85,255,0,0
65,86,254,255,255
65,87,254,255,255
65,88,255,255,255
65,89,254,255,255
65,90,254,255,255
65,91,255,0,0
65,92,0,0,0
65,93,255,255,255
65,94,255,255,255
65,95,254,255,255
65,96,0,0,0
65,97,255,0,0
65,98,254,255,255
65,99,254,255,255
65,100,255,255,255
65,101,255,0,0
65,102,254,255,255
65,103,255,0,0
65,104,0,0,0
65,105,255,0,0
65,106,255,0,0
65,107,255,0,0
65,108,255,255,255
65,109,0,0,0
65,110,0,0,0
65,111,254,255,255
65,112,254,255,255
65,113,255,0,0
65,114,255,255,255
65,115,254,255,255
65,116,255,0,0
65,117,254,255,255
65,118,254,255,255
65,119,254,255,255
65,120,0,0,0
65,121,255,0,0
65,122,255,0,0
65,123,254,255,255
65,124,255,0,0
65,125,0,0,0
65,126,255,0,0
65,127,255,255,255
65,128,254,255,255
65,129,255,255,255
65,130,254,255,255
65,131,255,0,0
65,132,254,255,255
65,133,255,0,0
65,134,255,255,255
65,135,0,0,0
65,136,255,0,0
65,137,0,0,0
65,138,0,0,0
65,139,255,255,255
65,140,255,255,255
65,141,254,255,255
65,142,254,255,255
65,143,0,0,0
65,144,255,255,255
65,145,255,255,255
65,146,0,0,0
65,147,255,0,0
65,148,255,255,255
65,149,255,255,255
65,150,0,0,0
65,151,254,255,255
65,152,254,255,255
65,153,0,0,0
65,154,255,255,255
65,155,255,255,255
65,156,0,0,0
65,157,255,255,255
65,158,255,0,0
65,159,255,255,255
65,160,254,255,255
65,161,0,0,0
65,162,255,0,0
65,163,0,0,0
65,164,0,0,0
65,165,0,0,0
65,166,255,0,0
65,167,255,0,0
65,168,255,0,0
65,169,255,255,255
65,170,254,255,255
65,171,254,255,255
65,172,255,255,255
65,173,0,0,0
65,174,0,0,0
65,175,254,255,255
65,176,254,255,255
65,177,255,0,0
